matrix_size;avg_js_worker;min_js_worker;max_js_worker
50;21,965;21,373723400000017;22,874716449999994
100;25,145;24,524666049999816;26,244066899999872
200;34,651;33,897357699999795;35,588388899999885
300;59,232;59,17306295000035;59,32485820000056
400;109,753;109,34369939999996;110,30634254999931
500;191,446;190,73511349999936;192,12351909999998
600;316,237;315,54263780000036;317,51914254999866
700;483,719;477,43884965000325;487,7053843499983
800;705,197;698,3126427499985;715,3049193499988
900;999,539;988,6534039499966;1010,5047786000068
1000;1336,784;1324,8157899999992;1348,6886167500022
