matrix_size;avg_wasm_simd_worker;min_wasm_simd_worker;max_wasm_simd_worker
50;28,642;28,032622149999973;30,273237250000033
100;32,028;31,674090849999903;32,37614275000014
200;41,871;41,10274454999999;42,509135850000256
300;55,187;53,222994250000376;56,62740365000009
400;79,938;79,15284884999929;80,66862884999955
500;115,406;113,10979414999929;117,40012254999965
600;163,539;161,85829709999962;165,22008239999923
700;232,392;230,22436205000196;234,2060443000002
800;326,123;323,0451436499985;331,4592510499948
900;408,367;405,222929750006;411,05045999999567
1000;517,522;515,5803714000024;520,721533799998
