matrix_size;avg_js_base;min_js_base;max_js_base
50;0,396;0,22653630000002067;0,4786622999999963
100;2,225;1,2966998999999304;3,527237699999932
200;10,497;10,35263440000026;10,627639949999956
300;39,277;38,441863400000514;40,649774900000374
400;115,223;114,28140320000003;117,4014500999987
500;229,265;228,72933195000115;230,19268665000055
600;409,173;405,47686894999936;418,2937108500002
700;649,308;646,7078813000007;654,5334923000003
800;973,117;965,334684350004;984,045877849999
900;1193,773;1160,6528142499942;1247,2639004500058
1000;2039,918;2014,97289705;2086,983732849988
