matrix_size;avg_cpp_base;min_cpp_base;max_cpp_base
50;2,311;2,0094026499999926;2,605836250000016
100;8,504;8,29120219999977;8,80767800000026
200;21,565;21,439106699999865;21,672743000000175
300;68,053;67,87356380000028;68,3316021999999
400;155,256;153,76896630000118;159,0907653999995
500;297,274;296,5830120499992;297,5519120000019
600;508,611;507,6251530999987;510,1087928000023
700;792,307;785,6496202999988;796,9081187500008
800;1181,151;1176,2084137999918;1188,7761545500048
900;1665,695;1655,8683296500035;1670,984876049991
1000;2264,971;2253,850145799987;2273,7394017499987
