matrix_size;avg_cpp_accelerate_async;min_cpp_accelerate_async;max_cpp_accelerate_async
50;1,835;1,6646748999999772;2,0235979499999757
100;3,742;2,7860562500000925;4,473902250000174
200;6,36;5,961397949999627;6,698493600000165
300;11,116;11,002083349999884;11,219410349999999
400;19,528;19,119143749999967;20,226866499999232
500;30,174;30,014912499999262;30,455356100001154
600;43,619;43,32773125000021;44,23002925000037
700;62,457;60,778243699999436;65,06990834999961
800;83,313;82,11533745000088;85,07171254999994
900;115,381;108,17610420000055;121,93312289999957
1000;127,61;125,37973119999951;131,07545605000269
