matrix_size;avg_js_optimized_worker;min_js_optimized_worker;max_js_optimized_worker
50;13,297;13,03471874999999;13,788972800000002
100;15,065;14,95206444999999;15,23674575
200;20,449;20,122085500000047;20,71378960000002
300;35,04;34,84162299999989;35,461331349999725
400;60,156;59,99283965000031;60,46178540000037
500;103,748;103,67439580000101;103,90068755000065
600;166,838;166,04019575000058;169,06090409999962
700;256,032;254,79577300000057;259,8423959000014
800;369,8;369,3408750500006;370,26033555000106
900;521,728;520,4499230000059;524,0103583499979
1000;706,35;706,2454541499974;706,4618561499956
