matrix_size;avg_cpp_accelerate;min_cpp_accelerate;max_cpp_accelerate
50;1,675;1,0174916500000108;1,8547895000001973
100;4,111;3,2913853999998537;4,93095215000003
200;6,842;6,6003313499999425;7,051058399999965
300;11,393;11,27221245000037;11,510602199999813
400;18,99;18,880847899999573;19,101452149999567
500;29,935;29,756668799999897;30,349747900000146
600;43,869;43,48731664999978;44,69299164999975
700;59,558;59,45112504999961;59,65515830000004
800;88,673;88,2520521500006;89,0838688500011
900;108,322;107,40987085000089;109,84661665000094
1000;123,79;123,41507505000118;124,39819800000114
