matrix_size;avg_rust_simd;min_rust_simd;max_rust_simd
50;1,682;1,1638957999999775;1,9189896500000487
100;4,078;2,939093799999955;4,773039599999902
200;7,207;6,809220850000202;7,514049949999844
300;13,406;13,322066699999777;13,504643750000287
400;25,495;25,18812485000035;26,174227050000447
500;44,189;43,98192069999932;44,39076250000053
600;70,334;70,13018534999938;70,59169179999954
700;104,06;103,85861245000015;104,25282924999956
800;157,731;157,22802289999998;158,3747187500012
900;207,572;207,20759579999793;207,77907904999955
1000;267,452;265,10911455000024;270,7569019500006
