matrix_size;avg_rust_accelerate;min_rust_accelerate;max_rust_accelerate
50;1,655;1,2912833499999579;1,8357897500000262
100;3,848;3,0526062500000988;4,522454149999885
200;6,78;6,608752000000459;7,212641750000148
300;10,702;10,404195749999417;11,035079350000341
400;17,525;17,446931249999942;17,620762399999876
500;28,241;28,101052000000163;28,41438539999981
600;40,978;40,79080010000107;41,33796039999961
700;55,731;55,50888955000009;55,987789599999815
800;82,922;82,5985977999997;83,15044774999915
900;100,443;100,12048545000107;100,78660625000194
1000;117,931;116,81144804999857;121,12133334999962
